"TOA5","1","CR1000X","5122","CR1000X.Std.03.02","CPU:TDG_191227_Enc.CR1X","49734","CSI"
"TIMESTAMP","RECORD","Temp_Enc","Batt_Volt","RH_Enc"
"TS","RN","","",""
"","","Smp","Smp","Smp"
"2020-07-03 15:00:00",927,38.58,13.61,24.56
"2020-07-03 15:30:00",928,38.91,13.59,24.14
"2020-07-03 16:00:00",929,39.05,13.62,24.15
"2020-07-03 16:30:00",930,39.61,13.53,23.22
"2020-07-03 17:00:00",931,40.75,13.57,22.15
"2020-07-03 17:30:00",932,41.5,13.49,21.79
"2020-07-03 18:00:00",933,41.54,13.53,21.93
"2020-07-03 18:30:00",934,40.91,13.52,22.84
"2020-07-03 19:00:00",935,39.25,13.5,24.54
"2020-07-03 19:30:00",936,37.43,13.59,26.29
"2020-07-03 20:00:00",937,35.64,13.4,28.08
"2020-07-03 20:30:00",938,34.02,13.28,29.76
"2020-07-03 21:00:00",939,32.56,13.24,31.41
"2020-07-03 21:30:00",940,31.35,13.22,32.85
"2020-07-03 22:00:00",941,30.34,13.2,34.18
"2020-07-03 22:30:00",942,29.5,13.19,35.33
"2020-07-03 23:00:00",943,28.77,13.19,36.43
"2020-07-03 23:30:00",944,28.12,13.18,37.43
"2020-07-04 00:00:00",945,27.58,13.17,38.32
"2020-07-04 00:30:00",946,27.18,13.16,38.96
"2020-07-04 01:00:00",947,26.91,13.15,39.31
"2020-07-04 01:30:00",948,26.7,13.14,39.68
"2020-07-04 02:00:00",949,26.49,13.13,40.04
"2020-07-04 02:30:00",950,26.28,13.12,40.44
"2020-07-04 03:00:00",951,26.08,13.1,40.69
"2020-07-04 03:30:00",952,25.93,13.1,40.92
"2020-07-04 04:00:00",953,25.69,13.08,41.61
"2020-07-04 04:30:00",954,25.53,13.07,41.64
"2020-07-04 05:00:00",955,25.5,13.07,41.64
"2020-07-04 05:30:00",956,25.4,13.06,41.77
"2020-07-04 06:00:00",957,25.37,13.05,41.79
"2020-07-04 06:30:00",958,25.26,13.05,42.03
"2020-07-04 07:00:00",959,25.13,13.05,42.27
"2020-07-04 07:30:00",960,25.06,13.03,42.31
"2020-07-04 08:00:00",961,25.03,13.03,42.27
"2020-07-04 08:30:00",962,25.04,13.04,42.2
"2020-07-04 09:00:00",963,25.06,13.05,42.07
"2020-07-04 09:30:00",964,25.04,13.25,41.98
"2020-07-04 10:00:00",965,25.17,13.75,41.58
"2020-07-04 10:30:00",966,25.43,13.87,40.96
"2020-07-04 11:00:00",967,25.92,13.85,39.88
"2020-07-04 11:30:00",968,26.73,13.8,38.58
"2020-07-04 12:00:00",969,27.29,13.77,37.9
"2020-07-04 12:30:00",970,27.62,13.86,37.38
"2020-07-04 13:00:00",971,28.43,13.82,35.76
"2020-07-04 13:30:00",972,29.75,13.74,34.01
"2020-07-04 14:00:00",973,30.77,13.74,32.81
"2020-07-04 14:30:00",974,31.95,13.76,31.31
"2020-07-04 15:00:00",975,32.94,13.76,30.39
"2020-07-04 15:30:00",976,33.53,13.63,29.87
"2020-07-04 16:00:00",977,33.73,13.73,29.68
"2020-07-04 16:30:00",978,33.64,13.69,29.82
"2020-07-04 17:00:00",979,33.31,13.64,30.34
"2020-07-04 17:30:00",980,32.2,13.74,31.88
"2020-07-04 18:00:00",981,31,13.77,33.15
"2020-07-04 18:30:00",982,30.28,13.78,33.76
"2020-07-04 19:00:00",983,30,13.7,33.94
"2020-07-04 19:30:00",984,29.69,13.55,34.39
"2020-07-04 20:00:00",985,29.4,13.32,34.88
"2020-07-04 20:30:00",986,28.7,13.26,35.81
"2020-07-04 21:00:00",987,28.09,13.23,36.61
"2020-07-04 21:30:00",988,27.59,13.22,37.35
"2020-07-04 22:00:00",989,27.17,13.2,37.96
"2020-07-04 22:30:00",990,26.82,13.19,38.51
"2020-07-04 23:00:00",991,26.53,13.18,39
"2020-07-04 23:30:00",992,26.27,13.17,39.4
"2020-07-05 00:00:00",993,26.06,13.16,39.74
"2020-07-05 00:30:00",994,25.91,13.16,39.95
"2020-07-05 01:00:00",995,25.8,13.14,40.08
"2020-07-05 01:30:00",996,25.72,13.14,40.19
"2020-07-05 02:00:00",997,25.67,13.13,40.22
"2020-07-05 02:30:00",998,25.66,13.12,40.22
"2020-07-05 03:00:00",999,25.61,13.11,40.3
"2020-07-05 03:30:00",1000,25.54,13.1,40.39
"2020-07-05 04:00:00",1001,25.45,13.09,40.54
"2020-07-05 04:30:00",1002,25.36,13.07,40.68
"2020-07-05 05:00:00",1003,25.27,13.06,40.81
"2020-07-05 05:30:00",1004,25.19,13.05,40.94
"2020-07-05 06:00:00",1005,25.06,13.05,41.17
"2020-07-05 06:30:00",1006,24.89,13.04,41.55
"2020-07-05 07:00:00",1007,24.65,13.04,42.04
"2020-07-05 07:30:00",1008,24.51,13.07,42.28
"2020-07-05 08:00:00",1009,24.53,13.07,42.15
"2020-07-05 08:30:00",1010,24.51,13.12,42.18
"2020-07-05 09:00:00",1011,24.49,13.13,42.19
"2020-07-05 09:30:00",1012,24.45,13.21,42.19
"2020-07-05 10:00:00",1013,24.47,13.5,42.08
"2020-07-05 10:30:00",1014,24.49,13.74,42.01
"2020-07-05 11:00:00",1015,24.6,13.82,41.69
"2020-07-05 11:30:00",1016,24.78,13.83,41.33
"2020-07-05 12:00:00",1017,25.07,13.89,40.72
"2020-07-05 12:30:00",1018,25.5,13.85,40.03
"2020-07-05 13:00:00",1019,25.84,13.91,39.49
"2020-07-05 13:30:00",1020,26.5,13.8,38.23
"2020-07-05 14:00:00",1021,27.43,13.83,36.83
"2020-07-05 14:30:00",1022,28.67,13.81,35.01
"2020-07-05 15:00:00",1023,29.75,13.73,33.98
"2020-07-05 15:30:00",1024,29.87,13.73,34.17
"2020-07-05 16:00:00",1025,29.7,13.79,34.34
"2020-07-05 16:30:00",1026,29.7,13.75,34.24
"2020-07-05 17:00:00",1027,29.6,13.73,34.47
"2020-07-05 17:30:00",1028,29.21,13.68,35.04
"2020-07-05 18:00:00",1029,28.65,13.51,35.91
"2020-07-05 18:30:00",1030,27.72,13.45,37.23
"2020-07-05 19:00:00",1031,27.05,13.36,37.99
"2020-07-05 19:30:00",1032,26.59,13.28,38.55
"2020-07-05 20:00:00",1033,26.13,13.25,39.24
"2020-07-05 20:30:00",1034,25.63,13.22,40.09
"2020-07-05 21:00:00",1035,25.25,13.21,40.73
"2020-07-05 21:30:00",1036,24.95,13.2,41.31
"2020-07-05 22:00:00",1037,24.74,13.19,41.67
"2020-07-05 22:30:00",1038,24.61,13.18,41.85
"2020-07-05 23:00:00",1039,24.49,13.17,42.09
"2020-07-05 23:30:00",1040,24.42,13.16,42.14
"2020-07-06 00:00:00",1041,24.4,13.15,42.16
"2020-07-06 00:30:00",1042,24.39,13.14,42.16
"2020-07-06 01:00:00",1043,24.37,13.13,42.22
"2020-07-06 01:30:00",1044,24.34,13.12,42.26
"2020-07-06 02:00:00",1045,24.31,13.11,42.31
"2020-07-06 02:30:00",1046,24.28,13.1,42.35
"2020-07-06 03:00:00",1047,24.25,13.09,42.4
"2020-07-06 03:30:00",1048,24.22,13.08,42.46
"2020-07-06 04:00:00",1049,24.14,13.06,42.62
"2020-07-06 04:30:00",1050,24.1,13.05,42.67
"2020-07-06 05:00:00",1051,24.09,13.05,42.65
"2020-07-06 05:30:00",1052,24.09,13.04,42.66
"2020-07-06 06:00:00",1053,24.04,13.04,42.72
"2020-07-06 06:30:00",1054,24.04,13.04,42.72
"2020-07-06 07:00:00",1055,24.09,13.03,42.61
"2020-07-06 07:30:00",1056,24.16,13.04,42.47
"2020-07-06 08:00:00",1057,24.19,13.1,42.43
"2020-07-06 08:30:00",1058,24.24,13.33,42.27
"2020-07-06 09:00:00",1059,24.39,13.41,42.01
"2020-07-06 09:30:00",1060,24.51,13.68,41.79
"2020-07-06 10:00:00",1061,24.74,13.83,41.32
"2020-07-06 10:30:00",1062,25.07,13.9,40.82
"2020-07-06 11:00:00",1063,25.39,13.91,40.29
"2020-07-06 11:30:00",1064,25.89,13.9,39.43
"2020-07-06 12:00:00",1065,26.34,13.84,38.86
"2020-07-06 12:30:00",1066,26.73,13.85,38.18
"2020-07-06 13:00:00",1067,27.42,13.78,37.02
"2020-07-06 13:30:00",1068,28.37,13.8,35.68
"2020-07-06 14:00:00",1069,29.28,13.79,34.58
"2020-07-06 14:30:00",1070,29.99,13.74,33.76
"2020-07-06 15:00:00",1071,30.46,13.7,33.19
"2020-07-06 15:30:00",1072,31.35,13.69,31.8
"2020-07-06 16:00:00",1073,32.58,13.73,30.53
"2020-07-06 16:30:00",1074,33.31,13.73,29.9
"2020-07-06 17:00:00",1075,33.81,13.7,29.44
"2020-07-06 17:30:00",1076,33.8,13.64,29.68
"2020-07-06 18:00:00",1077,33.31,13.73,30.25
"2020-07-06 18:30:00",1078,33.04,13.68,30.44
"2020-07-06 19:00:00",1079,32.39,13.66,31.51
"2020-07-06 19:30:00",1080,31.17,13.52,33.07
"2020-07-06 20:00:00",1081,30.07,13.37,34.31
"2020-07-06 20:30:00",1082,29.2,13.28,35.34
"2020-07-06 21:00:00",1083,28.46,13.25,36.32
"2020-07-06 21:30:00",1084,27.84,13.23,37.13
"2020-07-06 22:00:00",1085,27.28,13.21,37.95
"2020-07-06 22:30:00",1086,26.85,13.21,38.5
"2020-07-06 23:00:00",1087,26.5,13.2,39.02
"2020-07-06 23:30:00",1088,26.21,13.19,39.45
"2020-07-07 00:00:00",1089,25.97,13.18,39.84
"2020-07-07 00:30:00",1090,25.73,13.17,40.28
"2020-07-07 01:00:00",1091,25.52,13.16,40.59
"2020-07-07 01:30:00",1092,25.35,13.15,40.94
"2020-07-07 02:00:00",1093,25.16,13.15,41.33
"2020-07-07 02:30:00",1094,25,13.14,41.6
"2020-07-07 03:00:00",1095,24.87,13.13,41.82
"2020-07-07 03:30:00",1096,24.78,13.12,41.98
"2020-07-07 04:00:00",1097,24.69,13.11,42.15
"2020-07-07 04:30:00",1098,24.61,13.1,42.3
"2020-07-07 05:00:00",1099,24.54,13.08,42.44
"2020-07-07 05:30:00",1100,24.49,13.07,42.55
"2020-07-07 06:00:00",1101,24.42,13.06,42.7
"2020-07-07 06:30:00",1102,24.37,13.06,42.79
"2020-07-07 07:00:00",1103,24.43,13.2,42.6
"2020-07-07 07:30:00",1104,24.59,13.46,42.21
"2020-07-07 08:00:00",1105,24.9,13.83,41.58
"2020-07-07 08:30:00",1106,25.32,13.79,40.85
"2020-07-07 09:00:00",1107,25.68,13.79,40.37
"2020-07-07 09:30:00",1108,25.79,13.74,40.46
"2020-07-07 10:00:00",1109,25.6,13.68,40.84
"2020-07-07 10:30:00",1110,25.32,13.66,41.28
"2020-07-07 11:00:00",1111,25.23,13.8,41.22
"2020-07-07 11:30:00",1112,25.34,13.89,41.04
"2020-07-07 12:00:00",1113,25.55,13.9,40.64
"2020-07-07 12:30:00",1114,25.98,13.9,39.79
"2020-07-07 13:00:00",1115,26.58,13.83,38.88
"2020-07-07 13:30:00",1116,27.09,13.88,38.21
"2020-07-07 14:00:00",1117,27.71,13.83,37.25
"2020-07-07 14:30:00",1118,28.4,13.75,36.27
"2020-07-07 15:00:00",1119,29.09,13.83,35.3
"2020-07-07 15:30:00",1120,30.41,13.71,33.21
"2020-07-07 16:00:00",1121,32.22,13.75,30.98
"2020-07-07 16:30:00",1122,33.73,13.73,29.62
"2020-07-07 17:00:00",1123,34.5,13.63,29
"2020-07-07 17:30:00",1124,34.98,13.69,28.67
"2020-07-07 18:00:00",1125,34.93,13.69,28.84
"2020-07-07 18:30:00",1126,34.58,13.64,29.35
"2020-07-07 19:00:00",1127,33.85,13.68,30.25
"2020-07-07 19:30:00",1128,32.95,13.67,31.31
"2020-07-07 20:00:00",1129,31.94,13.47,32.45
"2020-07-07 20:30:00",1130,30.93,13.33,33.65
"2020-07-07 21:00:00",1131,29.84,13.27,35.19
"2020-07-07 21:30:00",1132,28.91,13.23,36.3
"2020-07-07 22:00:00",1133,28.23,13.22,37.15
"2020-07-07 22:30:00",1134,27.64,13.21,38.02
"2020-07-07 23:00:00",1135,27.11,13.2,38.89
"2020-07-07 23:30:00",1136,26.7,13.19,39.46
"2020-07-08 00:00:00",1137,26.36,13.18,40.06
"2020-07-08 00:30:00",1138,26.06,13.17,40.62
"2020-07-08 01:00:00",1139,25.8,13.16,41.11
"2020-07-08 01:30:00",1140,25.57,13.15,41.61
"2020-07-08 02:00:00",1141,25.36,13.15,41.99
"2020-07-08 02:30:00",1142,25.18,13.14,42.4
"2020-07-08 03:00:00",1143,25,13.13,42.71
"2020-07-08 03:30:00",1144,24.86,13.12,42.97
"2020-07-08 04:00:00",1145,24.73,13.12,43.18
"2020-07-08 04:30:00",1146,24.63,13.11,43.36
"2020-07-08 05:00:00",1147,24.51,13.1,43.58
"2020-07-08 05:30:00",1148,24.43,13.09,43.68
"2020-07-08 06:00:00",1149,24.37,13.08,43.76
"2020-07-08 06:30:00",1150,24.31,13.06,43.84
"2020-07-08 07:00:00",1151,24.36,13.18,43.59
"2020-07-08 07:30:00",1152,24.48,13.28,43.25
"2020-07-08 08:00:00",1153,24.69,13.88,42.62
"2020-07-08 08:30:00",1154,25.2,13.89,41.49
"2020-07-08 09:00:00",1155,26.1,13.82,39.81
"2020-07-08 09:30:00",1156,27.19,13.85,38.1
"2020-07-08 10:00:00",1157,28.78,13.81,35.59
"2020-07-08 10:30:00",1158,30.56,13.74,33.32
"2020-07-08 11:00:00",1159,32.17,13.71,31.53
"2020-07-08 11:30:00",1160,32.89,13.72,31.06
"2020-07-08 12:00:00",1161,33.41,13.67,30.45
"2020-07-08 12:30:00",1162,34.31,13.73,29.23
"2020-07-08 13:00:00",1163,35.41,13.65,28.04
"2020-07-08 13:30:00",1164,36.39,13.66,27.07
"2020-07-08 14:00:00",1165,37.49,13.66,26.01
"2020-07-08 14:30:00",1166,38.38,13.6,25.29
"2020-07-08 15:00:00",1167,38.54,13.61,25.56
"2020-07-08 15:30:00",1168,36.3,13.56,28.58
"2020-07-08 16:00:00",1169,33.38,13.73,32.06
"2020-07-08 16:30:00",1170,31.17,13.76,34.06
"2020-07-08 17:00:00",1171,30.21,13.69,34.65
"2020-07-08 17:30:00",1172,29.9,13.78,34.72
"2020-07-08 18:00:00",1173,30.24,13.74,34
"2020-07-08 18:30:00",1174,30.44,13.69,33.97
"2020-07-08 19:00:00",1175,30.28,13.65,34.34
"2020-07-08 19:30:00",1176,29.8,13.48,35.1
"2020-07-08 20:00:00",1177,29.24,13.32,35.91
"2020-07-08 20:30:00",1178,28.61,13.26,36.88
"2020-07-08 21:00:00",1179,27.99,13.23,37.82
"2020-07-08 21:30:00",1180,27.51,13.21,38.58
"2020-07-08 22:00:00",1181,27.1,13.2,39.25
"2020-07-08 22:30:00",1182,26.76,13.19,39.87
"2020-07-08 23:00:00",1183,26.45,13.18,40.44
"2020-07-08 23:30:00",1184,26.17,13.17,40.97
"2020-07-09 00:00:00",1185,25.92,13.16,41.48
"2020-07-09 00:30:00",1186,25.7,13.16,41.88
"2020-07-09 01:00:00",1187,25.52,13.15,42.3
"2020-07-09 01:30:00",1188,25.34,13.14,42.54
"2020-07-09 02:00:00",1189,25.26,13.13,42.68
"2020-07-09 02:30:00",1190,25.14,13.12,42.92
"2020-07-09 03:00:00",1191,25.05,13.11,43.05
"2020-07-09 03:30:00",1192,24.96,13.1,43.18
"2020-07-09 04:00:00",1193,24.87,13.09,43.34
"2020-07-09 04:30:00",1194,24.79,13.08,43.43
"2020-07-09 05:00:00",1195,24.7,13.07,43.58
"2020-07-09 05:30:00",1196,24.63,13.06,43.66
"2020-07-09 06:00:00",1197,24.55,13.06,43.79
"2020-07-09 06:30:00",1198,24.53,13.08,43.8
"2020-07-09 07:00:00",1199,24.6,13.53,43.43
"2020-07-09 07:30:00",1200,24.94,13.9,42.55
"2020-07-09 08:00:00",1201,25.53,13.89,41.28
"2020-07-09 08:30:00",1202,26.55,13.87,39.41
"2020-07-09 09:00:00",1203,27.6,13.78,37.96
"2020-07-09 09:30:00",1204,28.32,13.85,37.18
"2020-07-09 10:00:00",1205,28.62,13.82,36.92
"2020-07-09 10:30:00",1206,28.67,13.74,36.92
"2020-07-09 11:00:00",1207,28.56,13.87,37.05
"2020-07-09 11:30:00",1208,28.15,13.82,37.8
"2020-07-09 12:00:00",1209,27.61,13.84,38.28
"2020-07-09 12:30:00",1210,27.79,13.83,37.56
"2020-07-09 13:00:00",1211,28.72,13.8,36.07
"2020-07-09 13:30:00",1212,29.58,13.79,35.01
"2020-07-09 14:00:00",1213,30.56,13.79,33.65
"2020-07-09 14:30:00",1214,31.98,13.71,31.79
"2020-07-09 15:00:00",1215,33.54,13.64,30.18
"2020-07-09 15:30:00",1216,34.34,13.64,29.66
"2020-07-09 16:00:00",1217,34.52,13.63,29.62
"2020-07-09 16:30:00",1218,34.6,13.71,29.4
"2020-07-09 17:00:00",1219,34.72,13.67,29.29
"2020-07-09 17:30:00",1220,34.37,13.63,29.81
"2020-07-09 18:00:00",1221,33.78,13.7,30.41
"2020-07-09 18:30:00",1222,33.31,13.64,30.95
"2020-07-09 19:00:00",1223,32.68,13.71,31.7
"2020-07-09 19:30:00",1224,31.95,13.65,32.59
"2020-07-09 20:00:00",1225,31.15,13.44,33.6
"2020-07-09 20:30:00",1226,30.27,13.31,34.73
"2020-07-09 21:00:00",1227,29.42,13.25,35.85
"2020-07-09 21:30:00",1228,28.69,13.23,36.83
"2020-07-09 22:00:00",1229,28.12,13.22,37.64
"2020-07-09 22:30:00",1230,27.65,13.2,38.31
"2020-07-09 23:00:00",1231,27.28,13.2,38.88
"2020-07-09 23:30:00",1232,26.95,13.19,39.46
"2020-07-10 00:00:00",1233,26.67,13.18,39.86
"2020-07-10 00:30:00",1234,26.49,13.17,40.18
"2020-07-10 01:00:00",1235,26.27,13.17,40.64
"2020-07-10 01:30:00",1236,26.04,13.16,41.05
"2020-07-10 02:00:00",1237,25.91,13.14,41.2
"2020-07-10 02:30:00",1238,25.88,13.14,41.18
"2020-07-10 03:00:00",1239,25.83,13.13,41.37
"2020-07-10 03:30:00",1240,25.74,13.13,41.45
"2020-07-10 04:00:00",1241,25.7,13.12,41.49
"2020-07-10 04:30:00",1242,25.6,13.11,41.79
"2020-07-10 05:00:00",1243,25.47,13.1,42.01
"2020-07-10 05:30:00",1244,25.35,13.09,42.31
"2020-07-10 06:00:00",1245,25.24,13.08,42.46
"2020-07-10 06:30:00",1246,25.13,13.07,42.82
"2020-07-10 07:00:00",1247,25.03,13.11,43.07
"2020-07-10 07:30:00",1248,24.99,13.14,43.12
"2020-07-10 08:00:00",1249,25,13.23,43.13
"2020-07-10 08:30:00",1250,25.04,13.64,42.95
"2020-07-10 09:00:00",1251,25.36,13.83,42.06
"2020-07-10 09:30:00",1252,26,13.9,40.9
"2020-07-10 10:00:00",1253,26.64,13.79,39.88
"2020-07-10 10:30:00",1254,27.18,13.87,39.2
"2020-07-10 11:00:00",1255,27.51,13.76,38.84
"2020-07-10 11:30:00",1256,27.65,13.86,38.69
"2020-07-10 12:00:00",1257,27.73,13.84,38.58
"2020-07-10 12:30:00",1258,27.72,13.84,38.6
"2020-07-10 13:00:00",1259,27.83,13.84,38.3
"2020-07-10 13:30:00",1260,28.11,13.79,37.91
"2020-07-10 14:00:00",1261,28.19,13.76,37.92
"2020-07-10 14:30:00",1262,28.03,13.75,38.2
"2020-07-10 15:00:00",1263,27.87,13.76,38.49
"2020-07-10 15:30:00",1264,27.75,13.85,38.5
"2020-07-10 16:00:00",1265,27.96,13.82,38.15
"2020-07-10 16:30:00",1266,27.75,13.83,38.87
"2020-07-10 17:00:00",1267,27.34,13.76,39.4
"2020-07-10 17:30:00",1268,27.07,13.76,39.73
"2020-07-10 18:00:00",1269,26.85,13.84,40.09
"2020-07-10 18:30:00",1270,26.63,13.78,40.46
"2020-07-10 19:00:00",1271,26.44,13.67,40.8
"2020-07-10 19:30:00",1272,26.31,13.46,41.09
"2020-07-10 20:00:00",1273,26.34,13.27,41.07
"2020-07-10 20:30:00",1274,26.2,13.2,41.34
"2020-07-10 21:00:00",1275,26.03,13.18,41.7
"2020-07-10 21:30:00",1276,25.87,13.16,42.02
"2020-07-10 22:00:00",1277,25.76,13.15,42.26
"2020-07-10 22:30:00",1278,25.65,13.14,42.52
"2020-07-10 23:00:00",1279,25.4,13.16,43.03
"2020-07-10 23:30:00",1280,25.15,13.16,43.55
"2020-07-11 00:00:00",1281,25,13.15,43.93
"2020-07-11 00:30:00",1282,24.9,13.14,44.23
"2020-07-11 01:00:00",1283,24.8,13.13,44.48
"2020-07-11 01:30:00",1284,24.69,13.12,44.8
"2020-07-11 02:00:00",1285,24.63,13.11,44.87
"2020-07-11 02:30:00",1286,24.69,13.1,44.64
"2020-07-11 03:00:00",1287,24.76,13.09,44.5
"2020-07-11 03:30:00",1288,24.77,13.08,44.46
"2020-07-11 04:00:00",1289,24.77,13.07,44.42
"2020-07-11 04:30:00",1290,24.82,13.06,44.27
"2020-07-11 05:00:00",1291,24.84,13.06,44.25
"2020-07-11 05:30:00",1292,24.78,13.05,44.41
"2020-07-11 06:00:00",1293,24.68,13.05,44.64
"2020-07-11 06:30:00",1294,24.56,13.05,44.87
"2020-07-11 07:00:00",1295,24.47,13.04,45.11
"2020-07-11 07:30:00",1296,24.47,13.09,45.08
"2020-07-11 08:00:00",1297,24.44,13.16,45.13
"2020-07-11 08:30:00",1298,24.56,13.16,44.84
"2020-07-11 09:00:00",1299,24.78,13.11,44.32
"2020-07-11 09:30:00",1300,24.92,13.14,43.99
"2020-07-11 10:00:00",1301,25.07,13.31,43.59
"2020-07-11 10:30:00",1302,25.21,13.5,43.39
"2020-07-11 11:00:00",1303,25.29,13.63,43.15
"2020-07-11 11:30:00",1304,25.54,13.8,42.56
"2020-07-11 12:00:00",1305,25.92,13.8,41.76
"2020-07-11 12:30:00",1306,26.42,13.77,41
"2020-07-11 13:00:00",1307,26.57,13.7,40.89
"2020-07-11 13:30:00",1308,26.67,13.86,40.52
"2020-07-11 14:00:00",1309,27.56,13.78,38.76
"2020-07-11 14:30:00",1310,28.49,13.82,37.49
"2020-07-11 15:00:00",1311,29.07,13.83,36.82
"2020-07-11 15:30:00",1312,29.5,13.82,36.24
"2020-07-11 16:00:00",1313,29.92,13.71,35.54
"2020-07-11 16:30:00",1314,31.18,13.7,33.59
"2020-07-11 17:00:00",1315,32.12,13.72,32.74
"2020-07-11 17:30:00",1316,32.24,13.68,32.84
"2020-07-11 18:00:00",1317,31.89,13.71,33.45
"2020-07-11 18:30:00",1318,31.24,13.53,34.3
"2020-07-11 19:00:00",1319,30.55,13.44,35.11
"2020-07-11 19:30:00",1320,29.89,13.28,35.91
"2020-07-11 20:00:00",1321,29.24,13.2,36.72
"2020-07-11 20:30:00",1322,28.57,13.18,37.63
"2020-07-11 21:00:00",1323,27.99,13.16,38.43
"2020-07-11 21:30:00",1324,27.51,13.14,39.09
"2020-07-11 22:00:00",1325,27.12,13.13,39.62
"2020-07-11 22:30:00",1326,26.71,13.14,40.25
"2020-07-11 23:00:00",1327,26.22,13.14,41.03
"2020-07-11 23:30:00",1328,25.88,13.13,41.61
"2020-07-12 00:00:00",1329,25.66,13.11,41.9
"2020-07-12 00:30:00",1330,25.52,13.1,42.13
"2020-07-12 01:00:00",1331,25.38,13.08,42.39
"2020-07-12 01:30:00",1332,25.23,13.07,42.65
"2020-07-12 02:00:00",1333,25.12,13.06,42.82
"2020-07-12 02:30:00",1334,25.03,13.05,42.99
"2020-07-12 03:00:00",1335,24.96,13.04,43.08
"2020-07-12 03:30:00",1336,24.89,13.04,43.22
"2020-07-12 04:00:00",1337,24.78,13.04,43.46
"2020-07-12 04:30:00",1338,24.67,13.04,43.69
"2020-07-12 05:00:00",1339,24.55,13.04,43.94
"2020-07-12 05:30:00",1340,24.46,13.04,44.12
"2020-07-12 06:00:00",1341,24.39,13.04,44.25
"2020-07-12 06:30:00",1342,24.35,13.02,44.32
"2020-07-12 07:00:00",1343,24.33,13.03,44.41
"2020-07-12 07:30:00",1344,24.3,13.05,44.46
"2020-07-12 08:00:00",1345,24.27,13.12,44.48
"2020-07-12 08:30:00",1346,24.31,13.26,44.32
"2020-07-12 09:00:00",1347,24.44,13.65,43.94
"2020-07-12 09:30:00",1348,24.67,13.83,43.48
"2020-07-12 10:00:00",1349,25,13.85,42.88
"2020-07-12 10:30:00",1350,25.1,13.82,42.93
"2020-07-12 11:00:00",1351,25.03,13.9,43.06
"2020-07-12 11:30:00",1352,25.05,13.89,42.97
"2020-07-12 12:00:00",1353,25.13,13.82,42.82
"2020-07-12 12:30:00",1354,25.24,13.9,42.61
"2020-07-12 13:00:00",1355,25.35,13.81,42.45
"2020-07-12 13:30:00",1356,25.38,13.89,42.47
"2020-07-12 14:00:00",1357,25.37,13.8,42.47
"2020-07-12 14:30:00",1358,25.47,13.82,42.23
"2020-07-12 15:00:00",1359,25.63,13.86,41.94
"2020-07-12 15:30:00",1360,25.88,13.91,41.45
"2020-07-12 16:00:00",1361,26.14,13.84,41.06
"2020-07-12 16:30:00",1362,26.35,13.8,40.82
"2020-07-12 17:00:00",1363,26.41,13.82,40.83
"2020-07-12 17:30:00",1364,26.37,13.88,40.92
"2020-07-12 18:00:00",1365,26.38,13.82,40.92
"2020-07-12 18:30:00",1366,26.36,13.75,40.96
"2020-07-12 19:00:00",1367,26.19,13.63,41.28
"2020-07-12 19:30:00",1368,25.9,13.42,41.79
"2020-07-12 20:00:00",1369,25.6,13.32,42.23
"2020-07-12 20:30:00",1370,25.27,13.26,42.85
"2020-07-12 21:00:00",1371,24.97,13.24,43.37
"2020-07-12 21:30:00",1372,24.75,13.22,43.75
"2020-07-12 22:00:00",1373,24.56,13.21,44.18
"2020-07-12 22:30:00",1374,24.39,13.21,44.52
"2020-07-12 23:00:00",1375,24.26,13.2,44.82
"2020-07-12 23:30:00",1376,24.16,13.19,45.03
"2020-07-13 00:00:00",1377,24.06,13.18,45.25
"2020-07-13 00:30:00",1378,23.99,13.18,45.39
"2020-07-13 01:00:00",1379,23.91,13.17,45.59
"2020-07-13 01:30:00",1380,23.83,13.16,45.74
"2020-07-13 02:00:00",1381,23.76,13.15,45.85
"2020-07-13 02:30:00",1382,23.72,13.15,45.95
"2020-07-13 03:00:00",1383,23.66,13.14,46.05
"2020-07-13 03:30:00",1384,23.62,13.13,46.1
"2020-07-13 04:00:00",1385,23.59,13.12,46.12
"2020-07-13 04:30:00",1386,23.57,13.11,46.13
"2020-07-13 05:00:00",1387,23.55,13.11,46.15
"2020-07-13 05:30:00",1388,23.52,13.1,46.17
"2020-07-13 06:00:00",1389,23.5,13.08,46.16
"2020-07-13 06:30:00",1390,23.48,13.07,46.18
"2020-07-13 07:00:00",1391,23.51,13.06,46.08
"2020-07-13 07:30:00",1392,23.58,13.09,45.88
"2020-07-13 08:00:00",1393,23.67,13.17,45.63
"2020-07-13 08:30:00",1394,23.77,13.32,45.36
"2020-07-13 09:00:00",1395,23.93,13.76,44.94
"2020-07-13 09:30:00",1396,24.3,13.88,44.1
"2020-07-13 10:00:00",1397,24.91,13.92,42.8
"2020-07-13 10:30:00",1398,26,13.88,40.78
"2020-07-13 11:00:00",1399,27.35,13.87,38.65
"2020-07-13 11:30:00",1400,28.4,13.84,37.42
"2020-07-13 12:00:00",1401,29.02,13.77,36.5
"2020-07-13 12:30:00",1402,29.72,13.83,35.5
"2020-07-13 13:00:00",1403,30.9,13.72,33.77
"2020-07-13 13:30:00",1404,31.94,13.78,32.52
"2020-07-13 14:00:00",1405,33.02,13.74,31.22
"2020-07-13 14:30:00",1406,33.99,13.72,30.28
"2020-07-13 15:00:00",1407,34.63,13.71,29.54
